event_id,trade_id,symbol,entry_ts,exit_ts,day_key,current_split,sector_group,session_timing_bucket,execution_quality_bucket,same_day_candidate_count,same_day_sector_candidate_count,realized_R,allocator_timing,feature_availability_group,regime_score_at_decision_time,artifact_score_at_decision_time,top_regime_score_at_decision_time,eligible_at_decision_time,delayed_signal_penalty_flag,regime_score_percentile_at_decision_time,artifact_score_percentile_at_decision_time,timing_tier,artifact_tier,single_best_binary,top_regime_basket_binary,regime_conditioned_overlay_balanced,sizing_template_aggressive,artifact_half_plus
623,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-0.031001,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
812,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.602825,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1014,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-0.035002,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1188,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.602825,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1363,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-03-08 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-1.009073,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
30,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-0.038751,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
221,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.680623,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
416,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.753531,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
623,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-0.031001,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
812,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.602825,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1014,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-0.035002,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1188,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.602825,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1363,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-03-08 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-1.009073,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
30,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-0.038751,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
221,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.680623,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
416,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.753531,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
623,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-0.031001,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
812,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.602825,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1014,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-0.035002,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1188,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-04-04 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,0.602825,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1363,AVGO|2022-03-04|2022-03-04|59.369999,AVGO,2022-03-04 00:00:00+00:00,2022-03-08 00:00:00+00:00,2022-03-04,train,semis,unknown,unknown,8,8,-1.009073,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1364,COST|2022-03-07|2022-03-07|538.960022,COST,2022-03-07 00:00:00+00:00,2022-03-09 00:00:00+00:00,2022-03-07,train,others,mid_session,strong,1,1,-1.013397,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1364,COST|2022-03-07|2022-03-07|538.960022,COST,2022-03-07 00:00:00+00:00,2022-03-09 00:00:00+00:00,2022-03-07,train,others,mid_session,strong,1,1,-1.013397,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1364,COST|2022-03-07|2022-03-07|538.960022,COST,2022-03-07 00:00:00+00:00,2022-03-09 00:00:00+00:00,2022-03-07,train,others,mid_session,strong,1,1,-1.013397,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1564,AVGO|2022-03-18|2022-03-18|60.591000,AVGO,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,semis,unknown,unknown,16,2,-0.315024,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
1565,GOOGL|2022-03-18|2022-03-18|133.795502,GOOGL,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.059495,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
1783,AVGO|2022-03-18|2022-03-18|60.591000,AVGO,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,semis,unknown,unknown,16,2,-0.315024,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
1784,GOOGL|2022-03-18|2022-03-18|133.795502,GOOGL,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.059495,opening_drive_allocator,opening_window_available,1.457353,0.390673,0.0,True,False,0.5596693026599568,0.6480948957584471,active,active,False,True,True,True,True
1566,NFLX|2022-03-18|2022-03-18|36.702000,NFLX,2022-03-18 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.672844,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
1785,NFLX|2022-03-18|2022-03-18|36.702000,NFLX,2022-03-18 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.672844,opening_drive_allocator,opening_window_available,0.720588,0.223304,0.0,True,False,0.20201294033069733,0.17397555715312724,light,light,False,True,True,True,False
29,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.034652,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
222,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.025489,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
417,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.034652,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
622,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.027722,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
813,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.027722,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1013,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.025489,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1189,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.027722,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1365,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.046203,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1563,AMZN|2022-03-18|2022-03-18|154.449997,AMZN,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.007464,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1782,AMZN|2022-03-18|2022-03-18|154.449997,AMZN,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.007464,opening_drive_allocator,opening_window_available,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1564,AVGO|2022-03-18|2022-03-18|60.591000,AVGO,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,semis,unknown,unknown,16,2,-0.315024,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.390673,0.0,True,False,0.5402588066139468,0.6258087706685838,active,active,False,True,True,True,True
1565,GOOGL|2022-03-18|2022-03-18|133.795502,GOOGL,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.059495,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.390673,0.0,True,False,0.5402588066139468,0.6258087706685838,active,active,False,True,True,True,True
1783,AVGO|2022-03-18|2022-03-18|60.591000,AVGO,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,semis,unknown,unknown,16,2,-0.315024,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.390673,0.0,True,False,0.5402588066139468,0.6258087706685838,active,active,False,True,True,True,True
1784,GOOGL|2022-03-18|2022-03-18|133.795502,GOOGL,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.059495,post_confirmation_allocator,post_breakout_confirmation,1.457353,0.390673,0.0,True,False,0.5402588066139468,0.6258087706685838,active,active,False,True,True,True,True
1566,NFLX|2022-03-18|2022-03-18|36.702000,NFLX,2022-03-18 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.672844,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
1785,NFLX|2022-03-18|2022-03-18|36.702000,NFLX,2022-03-18 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.672844,post_confirmation_allocator,post_breakout_confirmation,0.720588,0.223304,0.0,True,False,0.17972681524083392,0.17397555715312724,light,light,False,True,True,True,False
29,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.034652,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
222,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.025489,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
417,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.034652,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
622,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.027722,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
813,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.027722,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1013,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.025489,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1189,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.027722,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1365,MSFT|2022-03-18|2022-03-18|295.660004,MSFT,2022-03-18 00:00:00+00:00,2022-04-06 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.046203,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1563,AMZN|2022-03-18|2022-03-18|154.449997,AMZN,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.007464,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1782,AMZN|2022-03-18|2022-03-18|154.449997,AMZN,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.007464,post_confirmation_allocator,post_breakout_confirmation,0.0,0.0,0.0,False,False,,,skip,skip,False,False,False,False,False
1564,AVGO|2022-03-18|2022-03-18|60.591000,AVGO,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,semis,unknown,unknown,16,2,-0.315024,pre_open_allocator,pre_open_available,1.457353,0.390673,0.0,True,False,0.7374260355029586,0.7374260355029586,active,active,False,True,True,True,True
1565,GOOGL|2022-03-18|2022-03-18|133.795502,GOOGL,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.059495,pre_open_allocator,pre_open_available,1.457353,0.390673,0.0,True,False,0.7374260355029586,0.7374260355029586,active,active,False,True,True,True,True
1783,AVGO|2022-03-18|2022-03-18|60.591000,AVGO,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,semis,unknown,unknown,16,2,-0.315024,pre_open_allocator,pre_open_available,1.457353,0.390673,0.0,True,False,0.7374260355029586,0.7374260355029586,active,active,False,True,True,True,True
1784,GOOGL|2022-03-18|2022-03-18|133.795502,GOOGL,2022-03-18 00:00:00+00:00,2022-04-07 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,0.059495,pre_open_allocator,pre_open_available,1.457353,0.390673,0.0,True,False,0.7374260355029586,0.7374260355029586,active,active,False,True,True,True,True
1566,NFLX|2022-03-18|2022-03-18|36.702000,NFLX,2022-03-18 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.672844,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
1785,NFLX|2022-03-18|2022-03-18|36.702000,NFLX,2022-03-18 00:00:00+00:00,2022-04-11 00:00:00+00:00,2022-03-18,train,software_internet,unknown,unknown,16,14,-0.672844,pre_open_allocator,pre_open_available,0.720588,0.223304,0.0,True,False,0.4182692307692308,0.4182692307692308,light,light,False,True,True,True,False
