path,class,size_bytes,owner,reviewer,decision,action,target_path,delete_allowed,result,reason
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_3.png,UNKNOWN_NEEDS_REVIEW,40670,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_30.png,UNKNOWN_NEEDS_REVIEW,42836,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_31.png,UNKNOWN_NEEDS_REVIEW,40390,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_32.png,UNKNOWN_NEEDS_REVIEW,39469,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_33.png,UNKNOWN_NEEDS_REVIEW,41617,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_34.png,UNKNOWN_NEEDS_REVIEW,40210,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_35.png,UNKNOWN_NEEDS_REVIEW,39599,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_36.png,UNKNOWN_NEEDS_REVIEW,43952,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_37.png,UNKNOWN_NEEDS_REVIEW,39734,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_38.png,UNKNOWN_NEEDS_REVIEW,38936,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_39.png,UNKNOWN_NEEDS_REVIEW,41567,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_4.png,UNKNOWN_NEEDS_REVIEW,39212,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_40.png,UNKNOWN_NEEDS_REVIEW,40003,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_41.png,UNKNOWN_NEEDS_REVIEW,40334,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_42.png,UNKNOWN_NEEDS_REVIEW,41359,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_45.png,UNKNOWN_NEEDS_REVIEW,41501,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_46.png,UNKNOWN_NEEDS_REVIEW,39516,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_47.png,UNKNOWN_NEEDS_REVIEW,42364,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_48.png,UNKNOWN_NEEDS_REVIEW,40028,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_49.png,UNKNOWN_NEEDS_REVIEW,45256,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_5.png,UNKNOWN_NEEDS_REVIEW,40149,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_50.png,UNKNOWN_NEEDS_REVIEW,38855,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_51.png,UNKNOWN_NEEDS_REVIEW,40454,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_52.png,UNKNOWN_NEEDS_REVIEW,41137,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_53.png,UNKNOWN_NEEDS_REVIEW,39680,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_54.png,UNKNOWN_NEEDS_REVIEW,40990,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_56.png,UNKNOWN_NEEDS_REVIEW,42296,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_57.png,UNKNOWN_NEEDS_REVIEW,39682,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_59.png,UNKNOWN_NEEDS_REVIEW,42109,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_6.png,UNKNOWN_NEEDS_REVIEW,43845,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_60.png,UNKNOWN_NEEDS_REVIEW,38933,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_61.png,UNKNOWN_NEEDS_REVIEW,39459,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_62.png,UNKNOWN_NEEDS_REVIEW,38509,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_63.png,UNKNOWN_NEEDS_REVIEW,40785,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_64.png,UNKNOWN_NEEDS_REVIEW,41370,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_65.png,UNKNOWN_NEEDS_REVIEW,42890,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_67.png,UNKNOWN_NEEDS_REVIEW,44523,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_68.png,UNKNOWN_NEEDS_REVIEW,42840,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_69.png,UNKNOWN_NEEDS_REVIEW,42822,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_7.png,UNKNOWN_NEEDS_REVIEW,38440,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_70.png,UNKNOWN_NEEDS_REVIEW,38517,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_71.png,UNKNOWN_NEEDS_REVIEW,43253,Research Governance,Governance Reviewer,KEEP,SOURCE_MISSING_RECHECK,,FALSE,MISSING_SOURCE_AT_EXECUTION,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
