path,action,result,target_path,size_bytes,note
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_60.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,38933,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_61.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39459,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_62.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,38509,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_63.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40785,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_64.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,41370,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_65.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,42890,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_67.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,44523,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_68.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,42840,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_69.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,42822,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_7.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,38440,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_70.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,38517,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_71.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,43253,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_72.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39367,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_73.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40957,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_74.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39260,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_75.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40703,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_76.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,41889,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_77.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,38141,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_78.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39102,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_79.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,38363,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_8.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40157,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_80.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,41795,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-100d-20100104-2024729-lessFilters/iteracion_9.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,41329,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_1.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40257,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_10.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40257,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_100.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,41297,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_101.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40578,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_102.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39904,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_103.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40748,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_104.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40397,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_105.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40682,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_106.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39127,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_107.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,41074,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_108.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40216,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_109.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40780,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_11.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40491,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_110.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,38652,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_111.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40785,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_114.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39535,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_115.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,41052,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_116.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39325,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_117.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,37839,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_118.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,39740,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_119.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,40512,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
참고 Context/3. Github Source/QuantTraderDL-main/QuantTraderDL-main/plots/gauss_multiexog_syp500_-50d-20100104-2024729-lessFilters/iteracion_12.png,SOURCE_MISSING_RECHECK,MISSING_SOURCE_AT_EXECUTION,,37801,"A005 listed this external reference path, but it is not present in the current workspace; no delete or move was performed."
