lifecycle_id,symbol,entry_ts,split_name,theme_id,market_state,theme_state,playbook_id,mechanism_relation_state,catalyst_quality_tier,price_acceptance_state,accepted_flag,allocation_reason,size_multiplier,net_return_costed,candidate_name,split_scope
TASK617|REGN|20251028T133000Z,REGN,2025-10-30 14:30:00+00:00,validation,biotech_glp1_healthcare,broad_risk_on,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1896991804274522,baseline_task639,all
TASK617|RKLB|20251028T144500Z,RKLB,2025-10-30 14:30:00+00:00,validation,aerospace_defense_space,broad_risk_on,neutral_participation,confirmation_required,company_positive_needs_confirmation,medium_catalyst,price_acceptance_accepted,0,max_positions_full,0.0,-0.2417692213792067,baseline_task639,all
TASK617|RTX|20251028T140000Z,RTX,2025-10-30 14:30:00+00:00,validation,aerospace_defense_space,broad_risk_on,neutral_participation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.131404721816554,baseline_task639,all
TASK617|SNOW|20251028T134500Z,SNOW,2025-10-30 14:30:00+00:00,validation,data_devops_software,broad_risk_on,leadership_fading,confirmation_required,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.222876222442687,baseline_task639,all
TASK617|SOFI|20251028T180000Z,SOFI,2025-10-30 14:30:00+00:00,validation,crypto_fintech,broad_risk_on,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.16846313352286701,baseline_task639,all
TASK617|TSM|20251028T170000Z,TSM,2025-10-30 14:30:00+00:00,validation,ai_semiconductors,broad_risk_on,re_acceleration,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.111338957792641,baseline_task639,all
TASK617|VRTX|20251028T191500Z,VRTX,2025-10-30 14:30:00+00:00,validation,biotech_glp1_healthcare,broad_risk_on,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1315804804834238,baseline_task639,all
TASK617|ZS|20251028T190000Z,ZS,2025-10-30 14:30:00+00:00,validation,cybersecurity,broad_risk_on,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2199488785864168,baseline_task639,all
TASK617|ASML|20251029T164500Z,ASML,2025-10-31 14:30:00+00:00,validation,ai_semiconductors,mixed_rotation_tape,re_acceleration,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.3227470631445702,baseline_task639,all
TASK617|AVGO|20251029T140000Z,AVGO,2025-10-31 14:30:00+00:00,validation,ai_semiconductors,mixed_rotation_tape,re_acceleration,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1240419543900674,baseline_task639,all
TASK617|CEG|20251029T133000Z,CEG,2025-10-31 14:30:00+00:00,validation,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.264407200764135,baseline_task639,all
TASK617|CRWD|20251029T133000Z,CRWD,2025-10-31 14:30:00+00:00,validation,cybersecurity,mixed_rotation_tape,leadership_fading,confirmation_required,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1399900892836545,baseline_task639,all
TASK617|EMR|20251029T133000Z,EMR,2025-10-31 14:30:00+00:00,validation,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.08145046120949109,baseline_task639,all
TASK617|GOOGL|20251029T144500Z,GOOGL,2025-10-31 14:30:00+00:00,validation,cloud_ai_platforms,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.181434165119919,baseline_task639,all
TASK617|GTLB|20251029T153000Z,GTLB,2025-10-31 14:30:00+00:00,validation,data_devops_software,mixed_rotation_tape,neutral_participation,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_accepted,0,max_positions_full,0.0,-0.2158885499638223,baseline_task639,all
TASK617|MDB|20251029T144500Z,MDB,2025-10-31 14:30:00+00:00,validation,data_devops_software,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1544922666993565,baseline_task639,all
TASK617|NVDA|20251029T134500Z,NVDA,2025-10-31 14:30:00+00:00,validation,ai_semiconductors,mixed_rotation_tape,re_acceleration,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.07731771807448501,baseline_task639,all
TASK617|PLTR|20251029T133000Z,PLTR,2025-10-31 14:30:00+00:00,validation,data_devops_software,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2276405196996561,baseline_task639,all
TASK617|PWR|20251029T133000Z,PWR,2025-10-31 14:30:00+00:00,validation,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.051643512713323306,baseline_task639,all
TASK617|RKLB|20251029T134500Z,RKLB,2025-10-31 14:30:00+00:00,validation,aerospace_defense_space,mixed_rotation_tape,leadership_fading,confirmation_required,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2724437483460845,baseline_task639,all
TASK617|ROK|20251029T133000Z,ROK,2025-10-31 14:30:00+00:00,validation,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1291953381961016,baseline_task639,all
TASK617|RTX|20251029T133000Z,RTX,2025-10-31 14:30:00+00:00,validation,aerospace_defense_space,mixed_rotation_tape,leadership_fading,confirmation_required,company_quality_price_confirmed,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1187183476837588,baseline_task639,all
TASK617|SNOW|20251029T150000Z,SNOW,2025-10-31 14:30:00+00:00,validation,data_devops_software,mixed_rotation_tape,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2551636654126201,baseline_task639,all
TASK617|TER|20251029T191500Z,TER,2025-10-31 14:30:00+00:00,validation,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.3865555318196613,baseline_task639,all
TASK617|VRT|20251029T133000Z,VRT,2025-10-31 14:30:00+00:00,validation,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.0211970169628614,baseline_task639,all
TASK617|VST|20251029T133000Z,VST,2025-10-31 14:30:00+00:00,validation,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.142291669845581,baseline_task639,all
TASK617|AMD|20251030T134500Z,AMD,2025-11-03 14:30:00+00:00,validation,ai_semiconductors,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.032571026362938196,baseline_task639,all
TASK617|ASTS|20251030T134500Z,ASTS,2025-11-03 14:30:00+00:00,validation,aerospace_defense_space,mixed_rotation_tape,leadership_fading,confirmation_required,company_quality_price_confirmed,very_strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.3006695116447004,baseline_task639,all
TASK617|CRM|20251030T133000Z,CRM,2025-11-03 14:30:00+00:00,validation,cloud_ai_platforms,mixed_rotation_tape,leadership_fading,confirmation_required,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1816153775728666,baseline_task639,all
TASK617|MDB|20251030T134500Z,MDB,2025-11-03 14:30:00+00:00,validation,data_devops_software,mixed_rotation_tape,neutral_participation,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.0336204531651009,baseline_task639,all
TASK617|MRNA|20251030T133000Z,MRNA,2025-11-03 14:30:00+00:00,validation,biotech_glp1_healthcare,mixed_rotation_tape,leadership_fading,confirmation_required,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.7559920907751708,baseline_task639,all
TASK617|PWR|20251030T134500Z,PWR,2025-11-03 14:30:00+00:00,validation,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.065624935835972,baseline_task639,all
TASK617|REGN|20251030T151500Z,REGN,2025-11-03 14:30:00+00:00,validation,biotech_glp1_healthcare,mixed_rotation_tape,leadership_fading,confirmation_required,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.13490201289010909,baseline_task639,all
TASK617|RTX|20251030T143000Z,RTX,2025-11-03 14:30:00+00:00,validation,aerospace_defense_space,mixed_rotation_tape,leadership_fading,confirmation_required,company_quality_price_confirmed,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1148386393151165,baseline_task639,all
TASK617|SNOW|20251030T133000Z,SNOW,2025-11-03 14:30:00+00:00,validation,data_devops_software,mixed_rotation_tape,neutral_participation,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2626963399455667,baseline_task639,all
TASK617|TER|20251030T151500Z,TER,2025-11-03 14:30:00+00:00,validation,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.3729200414046701,baseline_task639,all
TASK617|TSM|20251030T134500Z,TSM,2025-11-03 14:30:00+00:00,validation,ai_semiconductors,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1171454506176282,baseline_task639,all
TASK617|VRT|20251030T134500Z,VRT,2025-11-03 14:30:00+00:00,validation,power_grid_electrification,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,weak_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.2411457736770285,baseline_task639,all
TASK617|TER|20251103T203000Z,TER,2025-11-05 14:30:00+00:00,validation,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.404375851331393,baseline_task639,all
TASK617|MDB|20251104T144500Z,MDB,2025-11-06 14:30:00+00:00,validation,data_devops_software,mixed_rotation_tape,neutral_participation,research_only_sparse,sparse_mechanism_cell,strong_catalyst,price_acceptance_strong,1,accepted,1.0,-0.049033155915487,baseline_task639,all
TASK617|TER|20251104T143000Z,TER,2025-11-06 14:30:00+00:00,validation,industrial_automation_robotics,mixed_rotation_tape,neutral_participation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.5022171024571406,baseline_task639,all
TASK617|AMD|20251105T144500Z,AMD,2025-11-07 14:30:00+00:00,validation,ai_semiconductors,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1381514665061192,baseline_task639,all
TASK617|AMGN|20251105T144500Z,AMGN,2025-11-07 14:30:00+00:00,validation,biotech_glp1_healthcare,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1535675391165795,baseline_task639,all
TASK617|ASML|20251105T144500Z,ASML,2025-11-07 14:30:00+00:00,validation,ai_semiconductors,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.2937392460385158,baseline_task639,all
TASK617|F|20251105T160000Z,F,2025-11-07 14:30:00+00:00,validation,ev_autonomy_mobility,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_accepted,0,max_positions_full,0.0,0.061357998005084104,baseline_task639,all
TASK617|GM|20251105T144500Z,GM,2025-11-07 14:30:00+00:00,validation,ev_autonomy_mobility,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.24648665315100088,baseline_task639,all
TASK617|ISRG|20251105T153000Z,ISRG,2025-11-07 14:30:00+00:00,validation,biotech_glp1_healthcare,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.1241922560267779,baseline_task639,all
TASK617|LLY|20251105T144500Z,LLY,2025-11-07 14:30:00+00:00,validation,biotech_glp1_healthcare,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1839558463398275,baseline_task639,all
TASK617|REGN|20251105T144500Z,REGN,2025-11-07 14:30:00+00:00,validation,biotech_glp1_healthcare,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.18675832498540149,baseline_task639,all
TASK617|RIVN|20251105T143000Z,RIVN,2025-11-07 14:30:00+00:00,validation,ev_autonomy_mobility,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.1019056847156597,baseline_task639,all
TASK617|TER|20251105T144500Z,TER,2025-11-07 14:30:00+00:00,validation,industrial_automation_robotics,broad_risk_off,leadership_fading,confirmation_required,company_quality_price_confirmed,strong_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.48536234258509797,baseline_task639,all
TASK617|TSLA|20251105T173000Z,TSLA,2025-11-07 14:30:00+00:00,validation,ev_autonomy_mobility,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,-0.0778671964826178,baseline_task639,all
TASK617|DDOG|20251106T144500Z,DDOG,2025-11-10 14:30:00+00:00,validation,data_devops_software,broad_risk_off,neutral_participation,normal_participation,mechanism_reinforcing_company_positive,strong_catalyst,price_acceptance_strong,1,accepted,1.0,-0.2481704047047469,baseline_task639,all
TASK617|F|20251106T194500Z,F,2025-11-10 14:30:00+00:00,validation,ev_autonomy_mobility,broad_risk_off,leadership_fading,defensive_research_only,company_positive_needs_confirmation,medium_catalyst,price_acceptance_accepted,0,max_positions_full,0.0,0.0320370931025485,baseline_task639,all
TASK617|LLY|20251106T151500Z,LLY,2025-11-10 14:30:00+00:00,validation,biotech_glp1_healthcare,broad_risk_off,defensive_rotation,normal_participation,company_positive_needs_confirmation,medium_catalyst,price_acceptance_strong,0,max_positions_full,0.0,0.08130050595257429,baseline_task639,all
