provider,feed,source_type,symbol,date,chunk_id,chunk_start,chunk_end,path,export_status,row_count,first_timestamp,last_timestamp,error,dry_run_flag,secret_value_logged_flag,historical_live_ready_flag
alpaca,sip,trades,AFRM,2024-07-05,1330_1430,2024-07-05T13:30:00Z,2024-07-05T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-05\chunk=1330_1430.parquet,EXPORTED,10682,2024-07-05T13:30:00.002957467Z,2024-07-05T14:29:59.623825590Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-05,1630_1730,2024-07-05T16:30:00Z,2024-07-05T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-05\chunk=1630_1730.parquet,EXPORTED,4877,2024-07-05T16:30:00.001475547Z,2024-07-05T17:29:57.605341701Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-05,1830_1930,2024-07-05T18:30:00Z,2024-07-05T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-05\chunk=1830_1930.parquet,EXPORTED,6167,2024-07-05T18:30:01.021469568Z,2024-07-05T19:29:57.663294761Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-05,1730_1830,2024-07-05T17:30:00Z,2024-07-05T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-05\chunk=1730_1830.parquet,EXPORTED,6967,2024-07-05T17:30:08.428338293Z,2024-07-05T18:29:54.711381413Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-05,1930_2000,2024-07-05T19:30:00Z,2024-07-05T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-05\chunk=1930_2000.parquet,EXPORTED,8433,2024-07-05T19:30:00.911379666Z,2024-07-05T19:59:59.932006521Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-08,1430_1530,2024-07-08T14:30:00Z,2024-07-08T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-08\chunk=1430_1530.parquet,EXPORTED,8813,2024-07-08T14:30:01.332205395Z,2024-07-08T15:29:57.701626366Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-08,1330_1430,2024-07-08T13:30:00Z,2024-07-08T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-08\chunk=1330_1430.parquet,EXPORTED,14216,2024-07-08T13:30:00.859181274Z,2024-07-08T14:29:59.997012080Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-08,1530_1630,2024-07-08T15:30:00Z,2024-07-08T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-08\chunk=1530_1630.parquet,EXPORTED,7088,2024-07-08T15:30:05.099952426Z,2024-07-08T16:29:59.117200149Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-08,1630_1730,2024-07-08T16:30:00Z,2024-07-08T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-08\chunk=1630_1730.parquet,EXPORTED,5901,2024-07-08T16:30:00.110132853Z,2024-07-08T17:29:54.099616188Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-08,1730_1830,2024-07-08T17:30:00Z,2024-07-08T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-08\chunk=1730_1830.parquet,EXPORTED,4783,2024-07-08T17:30:00.960374939Z,2024-07-08T18:29:58.919792373Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-08,1830_1930,2024-07-08T18:30:00Z,2024-07-08T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-08\chunk=1830_1930.parquet,EXPORTED,6417,2024-07-08T18:30:00.156259301Z,2024-07-08T19:29:55.927309068Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-09,1330_1430,2024-07-09T13:30:00Z,2024-07-09T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-09\chunk=1330_1430.parquet,EXPORTED,7058,2024-07-09T13:30:00.065258548Z,2024-07-09T14:29:59.357931156Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-09,1430_1530,2024-07-09T14:30:00Z,2024-07-09T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-09\chunk=1430_1530.parquet,EXPORTED,5314,2024-07-09T14:30:00.980975885Z,2024-07-09T15:29:56.263017303Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-08,1930_2000,2024-07-08T19:30:00Z,2024-07-08T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-08\chunk=1930_2000.parquet,EXPORTED,11623,2024-07-08T19:30:00.161144362Z,2024-07-08T19:59:59.981733691Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-09,1530_1630,2024-07-09T15:30:00Z,2024-07-09T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-09\chunk=1530_1630.parquet,EXPORTED,5152,2024-07-09T15:30:02.547133075Z,2024-07-09T16:29:58.798694981Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-09,1730_1830,2024-07-09T17:30:00Z,2024-07-09T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-09\chunk=1730_1830.parquet,EXPORTED,4771,2024-07-09T17:30:00.040618774Z,2024-07-09T18:29:59.959577393Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-09,1630_1730,2024-07-09T16:30:00Z,2024-07-09T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-09\chunk=1630_1730.parquet,EXPORTED,9892,2024-07-09T16:30:00.007653346Z,2024-07-09T17:29:58.902123420Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-09,1830_1930,2024-07-09T18:30:00Z,2024-07-09T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-09\chunk=1830_1930.parquet,EXPORTED,6925,2024-07-09T18:30:00.540576783Z,2024-07-09T19:29:58.306175627Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-09,1930_2000,2024-07-09T19:30:00Z,2024-07-09T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-09\chunk=1930_2000.parquet,EXPORTED,9097,2024-07-09T19:30:00.011323158Z,2024-07-09T19:59:59.904331970Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-10,1330_1430,2024-07-10T13:30:00Z,2024-07-10T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-10\chunk=1330_1430.parquet,EXPORTED,6898,2024-07-10T13:30:00.270808352Z,2024-07-10T14:29:57.297210774Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-10,1430_1530,2024-07-10T14:30:00Z,2024-07-10T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-10\chunk=1430_1530.parquet,EXPORTED,7487,2024-07-10T14:30:00.808578898Z,2024-07-10T15:29:57.702671446Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-10,1530_1630,2024-07-10T15:30:00Z,2024-07-10T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-10\chunk=1530_1630.parquet,EXPORTED,6671,2024-07-10T15:30:04.671328115Z,2024-07-10T16:29:56.467646645Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-10,1730_1830,2024-07-10T17:30:00Z,2024-07-10T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-10\chunk=1730_1830.parquet,EXPORTED,4790,2024-07-10T17:30:00.071707288Z,2024-07-10T18:29:57.516588848Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-10,1630_1730,2024-07-10T16:30:00Z,2024-07-10T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-10\chunk=1630_1730.parquet,EXPORTED,5323,2024-07-10T16:30:01.055341284Z,2024-07-10T17:29:58.344148195Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-10,1830_1930,2024-07-10T18:30:00Z,2024-07-10T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-10\chunk=1830_1930.parquet,EXPORTED,6701,2024-07-10T18:30:00.028937983Z,2024-07-10T19:29:59.786079142Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-10,1930_2000,2024-07-10T19:30:00Z,2024-07-10T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-10\chunk=1930_2000.parquet,EXPORTED,9771,2024-07-10T19:30:00.012996760Z,2024-07-10T19:59:59.989492474Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-11,1430_1530,2024-07-11T14:30:00Z,2024-07-11T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-11\chunk=1430_1530.parquet,EXPORTED,9023,2024-07-11T14:30:01.590675484Z,2024-07-11T15:29:57.706026527Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-11,1530_1630,2024-07-11T15:30:00Z,2024-07-11T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-11\chunk=1530_1630.parquet,EXPORTED,6442,2024-07-11T15:30:00.264835024Z,2024-07-11T16:29:57.836870927Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-11,1630_1730,2024-07-11T16:30:00Z,2024-07-11T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-11\chunk=1630_1730.parquet,EXPORTED,4848,2024-07-11T16:30:05.559773941Z,2024-07-11T17:29:54.170484588Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-11,1330_1430,2024-07-11T13:30:00Z,2024-07-11T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-11\chunk=1330_1430.parquet,EXPORTED,19777,2024-07-11T13:30:00.001612172Z,2024-07-11T14:29:58.587548633Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-11,1730_1830,2024-07-11T17:30:00Z,2024-07-11T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-11\chunk=1730_1830.parquet,EXPORTED,4701,2024-07-11T17:30:00.038459501Z,2024-07-11T18:29:59.790245411Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-11,1830_1930,2024-07-11T18:30:00Z,2024-07-11T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-11\chunk=1830_1930.parquet,EXPORTED,6178,2024-07-11T18:30:01.905249782Z,2024-07-11T19:29:59.782157226Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-11,1930_2000,2024-07-11T19:30:00Z,2024-07-11T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-11\chunk=1930_2000.parquet,EXPORTED,8975,2024-07-11T19:30:00.348385833Z,2024-07-11T19:59:59.667384886Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-12,1430_1530,2024-07-12T14:30:00Z,2024-07-12T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-12\chunk=1430_1530.parquet,EXPORTED,7813,2024-07-12T14:30:00.283014195Z,2024-07-12T15:29:59.049799769Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-12,1530_1630,2024-07-12T15:30:00Z,2024-07-12T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-12\chunk=1530_1630.parquet,EXPORTED,4692,2024-07-12T15:30:00.412280005Z,2024-07-12T16:29:56.520722471Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-12,1330_1430,2024-07-12T13:30:00Z,2024-07-12T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-12\chunk=1330_1430.parquet,EXPORTED,12608,2024-07-12T13:30:00.269509186Z,2024-07-12T14:29:59.404666756Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-12,1630_1730,2024-07-12T16:30:00Z,2024-07-12T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-12\chunk=1630_1730.parquet,EXPORTED,4225,2024-07-12T16:30:05.030483957Z,2024-07-12T17:29:58.563178314Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-12,1730_1830,2024-07-12T17:30:00Z,2024-07-12T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-12\chunk=1730_1830.parquet,EXPORTED,4767,2024-07-12T17:30:00.091743746Z,2024-07-12T18:29:59.330758605Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-12,1830_1930,2024-07-12T18:30:00Z,2024-07-12T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-12\chunk=1830_1930.parquet,EXPORTED,5798,2024-07-12T18:30:05.243022435Z,2024-07-12T19:29:58.471910863Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-12,1930_2000,2024-07-12T19:30:00Z,2024-07-12T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-12\chunk=1930_2000.parquet,EXPORTED,9528,2024-07-12T19:30:00.339043852Z,2024-07-12T19:59:59.990321813Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-15,1330_1430,2024-07-15T13:30:00Z,2024-07-15T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-15\chunk=1330_1430.parquet,EXPORTED,17543,2024-07-15T13:30:00.003319018Z,2024-07-15T14:29:59.902681265Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-15,1430_1530,2024-07-15T14:30:00Z,2024-07-15T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-15\chunk=1430_1530.parquet,EXPORTED,13668,2024-07-15T14:30:00.552711505Z,2024-07-15T15:29:59.941088842Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-15,1530_1630,2024-07-15T15:30:00Z,2024-07-15T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-15\chunk=1530_1630.parquet,EXPORTED,10293,2024-07-15T15:30:00.996466967Z,2024-07-15T16:29:58.078009418Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-15,1630_1730,2024-07-15T16:30:00Z,2024-07-15T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-15\chunk=1630_1730.parquet,EXPORTED,9808,2024-07-15T16:30:00.096614574Z,2024-07-15T17:29:58.908960039Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-15,1730_1830,2024-07-15T17:30:00Z,2024-07-15T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-15\chunk=1730_1830.parquet,EXPORTED,8570,2024-07-15T17:30:00.366731837Z,2024-07-15T18:29:58.657825943Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-15,1830_1930,2024-07-15T18:30:00Z,2024-07-15T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-15\chunk=1830_1930.parquet,EXPORTED,8978,2024-07-15T18:30:00.031492111Z,2024-07-15T19:29:57.379012323Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-15,1930_2000,2024-07-15T19:30:00Z,2024-07-15T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-15\chunk=1930_2000.parquet,EXPORTED,13409,2024-07-15T19:30:00.047067639Z,2024-07-15T19:59:59.996860236Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-16,1330_1430,2024-07-16T13:30:00Z,2024-07-16T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-16\chunk=1330_1430.parquet,EXPORTED,17611,2024-07-16T13:30:00.484279815Z,2024-07-16T14:29:55.273528892Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-16,1430_1530,2024-07-16T14:30:00Z,2024-07-16T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-16\chunk=1430_1530.parquet,EXPORTED,14355,2024-07-16T14:30:00.147077511Z,2024-07-16T15:29:58.583857645Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-16,1530_1630,2024-07-16T15:30:00Z,2024-07-16T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-16\chunk=1530_1630.parquet,EXPORTED,6601,2024-07-16T15:30:01.248543168Z,2024-07-16T16:29:59.092866266Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-16,1630_1730,2024-07-16T16:30:00Z,2024-07-16T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-16\chunk=1630_1730.parquet,EXPORTED,5404,2024-07-16T16:30:01.861791211Z,2024-07-16T17:29:59.874137616Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-16,1730_1830,2024-07-16T17:30:00Z,2024-07-16T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-16\chunk=1730_1830.parquet,EXPORTED,6028,2024-07-16T17:30:00.039282748Z,2024-07-16T18:29:56.753889072Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-16,1830_1930,2024-07-16T18:30:00Z,2024-07-16T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-16\chunk=1830_1930.parquet,EXPORTED,9322,2024-07-16T18:30:00.393257610Z,2024-07-16T19:29:58.671330435Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-17,1430_1530,2024-07-17T14:30:00Z,2024-07-17T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-17\chunk=1430_1530.parquet,EXPORTED,6727,2024-07-17T14:30:00.677449770Z,2024-07-17T15:29:56.830438610Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-16,1930_2000,2024-07-16T19:30:00Z,2024-07-16T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-16\chunk=1930_2000.parquet,EXPORTED,12517,2024-07-16T19:30:00.079801882Z,2024-07-16T19:59:59.904770628Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-17,1330_1430,2024-07-17T13:30:00Z,2024-07-17T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-17\chunk=1330_1430.parquet,EXPORTED,16810,2024-07-17T13:30:00.016652754Z,2024-07-17T14:29:58.370727754Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-17,1530_1630,2024-07-17T15:30:00Z,2024-07-17T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-17\chunk=1530_1630.parquet,EXPORTED,6930,2024-07-17T15:30:01.333411106Z,2024-07-17T16:29:59.753988946Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-17,1630_1730,2024-07-17T16:30:00Z,2024-07-17T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-17\chunk=1630_1730.parquet,EXPORTED,7519,2024-07-17T16:30:00.111922499Z,2024-07-17T17:29:59.419877427Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-17,1730_1830,2024-07-17T17:30:00Z,2024-07-17T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-17\chunk=1730_1830.parquet,EXPORTED,5665,2024-07-17T17:30:03.708380763Z,2024-07-17T18:29:46.714736402Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-17,1830_1930,2024-07-17T18:30:00Z,2024-07-17T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-17\chunk=1830_1930.parquet,EXPORTED,5017,2024-07-17T18:30:00.027773028Z,2024-07-17T19:29:57.934348385Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-17,1930_2000,2024-07-17T19:30:00Z,2024-07-17T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-17\chunk=1930_2000.parquet,EXPORTED,7967,2024-07-17T19:30:00.564892064Z,2024-07-17T19:59:59.907930351Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-18,1430_1530,2024-07-18T14:30:00Z,2024-07-18T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-18\chunk=1430_1530.parquet,EXPORTED,7058,2024-07-18T14:30:00.525119279Z,2024-07-18T15:29:58.940095455Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-18,1330_1430,2024-07-18T13:30:00Z,2024-07-18T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-18\chunk=1330_1430.parquet,EXPORTED,11367,2024-07-18T13:30:00.057028205Z,2024-07-18T14:29:59.813707765Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-18,1530_1630,2024-07-18T15:30:00Z,2024-07-18T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-18\chunk=1530_1630.parquet,EXPORTED,6050,2024-07-18T15:30:02.276382339Z,2024-07-18T16:29:57.136942820Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-18,1630_1730,2024-07-18T16:30:00Z,2024-07-18T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-18\chunk=1630_1730.parquet,EXPORTED,4764,2024-07-18T16:30:00.129735432Z,2024-07-18T17:29:59.440912707Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-18,1730_1830,2024-07-18T17:30:00Z,2024-07-18T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-18\chunk=1730_1830.parquet,EXPORTED,5176,2024-07-18T17:30:02.492109749Z,2024-07-18T18:29:58.785025946Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-18,1830_1930,2024-07-18T18:30:00Z,2024-07-18T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-18\chunk=1830_1930.parquet,EXPORTED,6218,2024-07-18T18:30:00.105738578Z,2024-07-18T19:29:59.272791082Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-18,1930_2000,2024-07-18T19:30:00Z,2024-07-18T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-18\chunk=1930_2000.parquet,EXPORTED,9724,2024-07-18T19:30:00.005962768Z,2024-07-18T19:59:59.917832508Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-19,1330_1430,2024-07-19T13:30:00Z,2024-07-19T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-19\chunk=1330_1430.parquet,EXPORTED,7111,2024-07-19T13:30:00.001654153Z,2024-07-19T14:29:58.246783009Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-19,1430_1530,2024-07-19T14:30:00Z,2024-07-19T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-19\chunk=1430_1530.parquet,EXPORTED,5060,2024-07-19T14:30:00.050869530Z,2024-07-19T15:29:59.281773987Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-19,1530_1630,2024-07-19T15:30:00Z,2024-07-19T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-19\chunk=1530_1630.parquet,EXPORTED,5971,2024-07-19T15:30:04.561367895Z,2024-07-19T16:29:55.803566690Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-19,1730_1830,2024-07-19T17:30:00Z,2024-07-19T18:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-19\chunk=1730_1830.parquet,EXPORTED,4014,2024-07-19T17:30:00.274523093Z,2024-07-19T18:29:59.611707578Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-19,1630_1730,2024-07-19T16:30:00Z,2024-07-19T17:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-19\chunk=1630_1730.parquet,EXPORTED,4491,2024-07-19T16:30:10.516480508Z,2024-07-19T17:29:54.857881867Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-19,1830_1930,2024-07-19T18:30:00Z,2024-07-19T19:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-19\chunk=1830_1930.parquet,EXPORTED,5116,2024-07-19T18:30:04.179140550Z,2024-07-19T19:29:59.208888360Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-22,1330_1430,2024-07-22T13:30:00Z,2024-07-22T14:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-22\chunk=1330_1430.parquet,EXPORTED,7994,2024-07-22T13:30:00.368853220Z,2024-07-22T14:29:57.916743660Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-19,1930_2000,2024-07-19T19:30:00Z,2024-07-19T20:00:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-19\chunk=1930_2000.parquet,EXPORTED,8625,2024-07-19T19:30:00.019034756Z,2024-07-19T19:59:59.999205098Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-22,1430_1530,2024-07-22T14:30:00Z,2024-07-22T15:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-22\chunk=1430_1530.parquet,EXPORTED,4306,2024-07-22T14:30:00.628913482Z,2024-07-22T15:29:55.647511151Z,,0,0,0
alpaca,sip,trades,AFRM,2024-07-22,1530_1630,2024-07-22T15:30:00Z,2024-07-22T16:30:00Z,data\raw\microstructure_full\provider=alpaca\feed=sip\type=trades\symbol=AFRM\date=2024-07-22\chunk=1530_1630.parquet,EXPORTED,3164,2024-07-22T15:30:00.400958766Z,2024-07-22T16:29:59.907152720Z,,0,0,0
