task_id,candidate_id,decision_id,symbol,generated_time,rank_score,liquidity_score,diversification_score,cooldown_score,existing_position_penalty,total_control_score,selection_decision,selection_reason,source_status,sector,sector_cap_status,liquidity_source_status,symbol_cooldown_minutes,cooldown_elapsed_minutes,same_symbol_weight_cap,same_sector_weight_cap,original_eligibility,original_skip_reason,original_ordered_flag,original_filled_flag,order_id,fill_id,source_snapshot_id,proximity_fallback_used_flag,explanation
T601-3,decision-70898974b003462f,decision-70898974b003462f,MSFT,2026-05-19T15:52:33.652229Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-19T15:52:20.939158Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-9f1b7205564f49d3,decision-9f1b7205564f49d3,MSFT,2026-05-19T19:44:05.314872Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-19T19:44:02.779624Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-424d0e84f33e40f9,decision-424d0e84f33e40f9,MSFT,2026-05-20T15:37:25.216433Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T15:37:23.139021Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-74ece1fc15064001,decision-74ece1fc15064001,AMZN,2026-05-20T15:38:37.905735Z,0.531818,0.0,0.666667,1.0,0.333333,0.731818,SELECTED,PASSED_RANK_LIQUIDITY_DIVERSIFICATION_COOLDOWN_POSITION_CONTROLS,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,1272.0264,0.25,0.5,ELIGIBLE,,1,1,35811.0,0000035811:2026-05-20T16:03:51.815520Z:ORDER_STATUS,2026-05-20T15:38:36.437926Z:AMZN,0,SELECTED: PASSED_RANK_LIQUIDITY_DIVERSIFICATION_COOLDOWN_POSITION_CONTROLS; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.531818; liquidity_score=0.000000; diversification_score=0.666667; cooldown_score=1.000000; existing_position_penalty=0.333333; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-12bc1536f3734066,decision-12bc1536f3734066,AMZN,2026-05-20T15:43:44.412408Z,0.531818,0.0,0.333333,0.0,0.666667,0.481818,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,5.1084,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-20T15:43:42.900904Z:AMZN,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.531818; liquidity_score=0.000000; diversification_score=0.333333; cooldown_score=0.000000; existing_position_penalty=0.666667; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-2dd9f491717f4162,decision-2dd9f491717f4162,AMZN,2026-05-20T15:48:51.789053Z,0.531818,0.0,0.333333,0.0,0.666667,0.481818,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,10.2314,0.25,0.5,ELIGIBLE,,0,0,,,2026-05-20T15:48:50.024763Z:AMZN,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.531818; liquidity_score=0.000000; diversification_score=0.333333; cooldown_score=0.000000; existing_position_penalty=0.666667; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-d7a24180e12e4681,decision-d7a24180e12e4681,MSFT,2026-05-20T15:50:38.003919Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T15:50:36.579281Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-a8f24a6fcf244d58,decision-a8f24a6fcf244d58,MSFT,2026-05-20T15:53:35.515893Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T15:53:33.893727Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-892ca89b791e4da4,decision-892ca89b791e4da4,MSFT,2026-05-20T15:58:43.803779Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T15:58:41.923042Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-535636f3face46e3,decision-535636f3face46e3,MSFT,2026-05-20T16:03:50.743043Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:03:49.241621Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-3b0777c67ddd444f,decision-3b0777c67ddd444f,AMZN,2026-05-20T16:08:02.112327Z,0.531818,0.0,0.333333,0.0,0.666667,0.481818,REJECTED,SYMBOL_COOLDOWN_ACTIVE_390_MINUTES,ELIGIBLE_FROM_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,29.4034,0.25,0.5,ELIGIBLE,,1,1,36025.0,0000036025:2026-05-20T16:13:12.851826Z:ORDER_STATUS,2026-05-20T16:08:00.722006Z:AMZN,0,REJECTED: SYMBOL_COOLDOWN_ACTIVE_390_MINUTES; source=ELIGIBLE_FROM_FUNNEL; rank_score=0.531818; liquidity_score=0.000000; diversification_score=0.333333; cooldown_score=0.000000; existing_position_penalty=0.666667; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-61a4d9cd473c4146,decision-61a4d9cd473c4146,MSFT,2026-05-20T16:13:12.115973Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:13:10.621261Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-bfd6410329294878,decision-bfd6410329294878,MSFT,2026-05-20T16:18:19.590004Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:18:17.657589Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-d29f0c455cd841b2,decision-d29f0c455cd841b2,MSFT,2026-05-20T16:22:06.156942Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:22:02.767595Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-f2c14f57d5384bad,decision-f2c14f57d5384bad,MSFT,2026-05-20T16:27:15.023072Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:27:13.233146Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-ce6237a58bad40b5,decision-ce6237a58bad40b5,MSFT,2026-05-20T16:32:22.387054Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:32:20.818351Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-799baff1cea84f84,decision-799baff1cea84f84,MSFT,2026-05-20T16:37:32.506204Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:37:30.269308Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-7fa25b2401d84c0b,decision-7fa25b2401d84c0b,MSFT,2026-05-20T16:42:40.115848Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:42:38.681645Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-5e78b42b9c60488e,decision-5e78b42b9c60488e,MSFT,2026-05-20T16:47:52.510008Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:47:50.254516Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-697bad962eca4b62,decision-697bad962eca4b62,MSFT,2026-05-20T16:53:34.674520Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:53:26.914774Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-4ffa924e100c49e1,decision-4ffa924e100c49e1,MSFT,2026-05-20T16:58:55.626415Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T16:58:54.114991Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-2c8de93ae5bf412a,decision-2c8de93ae5bf412a,MSFT,2026-05-20T17:04:20.321211Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T17:04:17.369646Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-a9e35ed80c384e06,decision-a9e35ed80c384e06,MSFT,2026-05-20T17:09:35.900478Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T17:09:34.154119Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-b9dfc3045bb6471b,decision-b9dfc3045bb6471b,MSFT,2026-05-20T17:14:43.187625Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T17:14:41.483855Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-8c4e64c1b9a74bbd,decision-8c4e64c1b9a74bbd,MSFT,2026-05-20T17:19:51.131522Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T17:19:48.852199Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
T601-3,decision-d64a10cbe26e4230,decision-d64a10cbe26e4230,MSFT,2026-05-20T17:24:58.070143Z,0.563636,0.0,1.0,1.0,0.0,0.913636,REJECTED,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL,,SOURCE_BLOCKED_SECTOR_UNAVAILABLE,SOURCE_BLOCKED_NO_LIQUIDITY_FIELD,390,,0.25,0.5,INELIGIBLE_UNKNOWN,STRATEGY_FILTER_NOT_MET NO_ENTRY,0,0,,,2026-05-20T17:24:56.576511Z:MSFT,0,REJECTED: ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; source=ENTRY_OR_SOURCE_BLOCKED_BY_FUNNEL; rank_score=0.563636; liquidity_score=0.000000; diversification_score=1.000000; cooldown_score=1.000000; existing_position_penalty=0.000000; sector_cap_status=SOURCE_BLOCKED_SECTOR_UNAVAILABLE; matching_policy=EXACT_CANDIDATE_ID_ONLY_NO_SYMBOL_DATE_PRICE_TIME_FALLBACK
